ID,Detection,AB
E3926776.jpg,315 1300 476 1420,
E4A3F036.jpg,380 469 515 608,
D9019714.jpg,486 369 666 522,
4C0544F8.jpg,285 1365 451 1529,
ADC00BD6.jpg,239 959 428 1135,
5F9F19D6.jpg,450 555 618 719,
A0BD7F24.jpg,1604 71 1818 308,
FB6C2D55.jpg,304 860 453 1002,
97A3DBF0.jpg,387 236 527 381,
41837072.jpg,453 689 526 790,
911068DB.jpg,226 592 370 733,
3B1A6E2B.jpg,162 356 347 531,
31C9B687.jpg,233 704 416 899,
B4C6DCDC.jpg,329 1606 472 1730,
FE63E97C.jpg,569 443 689 566,
23580890.jpg,438 1292 570 1434,
B552AD38.jpg,433 1205 500 1287,
D3C972DD.jpg,199 588 333 748,
B1983035.jpg,535 1425 624 1525,
F828A6F9.jpg,240 881 384 1024,
BDE5B0B5.jpg,361 710 459 825,
C8C7FCDD.jpg,425 1348 548 1476,
B3D2E1BB.jpg,144 1012 278 1137,
9B3C50E8.jpg,814 265 901 366,
7DC09A85.jpg,152 971 363 1203,
78969008.jpg,263 1151 381 1270,
5FA747FC.jpg,131 315 348 538,
37F338B5.jpg,307 749 410 853,
9387B69A.jpg,345 1535 466 1636,
1C318FBA.jpg,260 618 491 841,
A79DDB38.jpg,887 1654 1005 1763,
2724696C.jpg,512 483 646 601,
67DEA7D0.jpg,421 381 559 540,
5A775A37.jpg,670 484 762 563,
59FCA826.jpg,433 969 582 1125,
99EA2262.jpg,41 1280 166 1387,
F664A206.jpg,879 827 1007 967,
D22FBFB2.jpg,196 637 355 794,
07AEAA7B.jpg,144 976 286 1087,
87256772.jpg,286 1337 420 1441,
CF66094B.jpg,193 1247 418 1417,
DF446202.jpg,126 1594 262 1703,
58C5D113.jpg,327 310 476 451,
FC2EFFF2.jpg,267 1135 425 1280,
FE0C42B2.jpg,140 442 263 574,
B710C1A6.jpg,1025 107 1237 293,
7F3081F5.jpg,385 458 549 612,
F262CD18.jpg,2077 112 2181 200,
858087CB.jpg,207 504 352 644,
4CD1C9A6.jpg,335 784 500 938,
4E69E082.jpg,225 798 341 920,
5152B7A3.jpg,562 285 721 436,
16FBF0A1.jpg,1412 50 1516 146,
D3ABDBF0.jpg,552 392 742 571,
C094DEC7.jpg,377 1134 462 1277,
8A725D08.jpg,1024 419 1168 546,
1D4ABEBD.jpg,1215 1728 1350 1862,
1890FB3D.jpg,1522 265 1657 404,
849BF260.jpg,348 709 513 846,
AB9CBF66.jpg,416 406 566 539,
C21EF020.jpg,144 1007 233 1125,
5C7A952B.jpg,245 913 365 1046,
3BECC083.jpg,202 1058 392 1232,
4022117F.jpg,206 604 350 747,
C120F503.jpg,537 1745 667 1879,
539DB34A.jpg,474 879 592 1004,
AD393334.jpg,138 337 268 491,
13A81A52.jpg,245 1374 417 1567,
5B10659E.jpg,231 538 343 661,
5EB3B701.jpg,914 62 1012 179,
6A407636.jpg,229 771 402 936,
B632B25A.jpg,1200 212 1413 449,
AA5FFE47.jpg,273 434 414 566,
A864D5FB.jpg,428 722 552 859,
08341FF6.jpg,402 260 526 392,
CDA0B1AD.jpg,634 521 842 743,
ED81676A.jpg,333 536 579 773,
F10C4C72.jpg,424 811 556 919,
80064193.jpg,192 923 404 1123,
41D3CD1C.jpg,200 590 340 726,
FBCB99FF.jpg,417 1238 572 1388,
5DD87A03.jpg,113 542 323 786,
E9E9D064.jpg,558 195 683 325,
4EB7E052.jpg,377 1191 517 1328,
644FB97F.jpg,872 17 1026 173,
6CF9B11C.jpg,501 561 596 655,
54EB6CF7.jpg,111 1141 235 1282,
173D5812.jpg,223 1137 350 1295,
CFA330C7.jpg,218 673 367 830,
BEA9DFC8.jpg,519 249 626 353,
5EE05998.jpg,370 1217 475 1342,
9AA222BD.jpg,42 768 262 982,
70AA8F8F.jpg,280 469 413 596,
C842BA2E.jpg,418 538 550 670,
99341DB3.jpg,1602 349 1696 442,
C7EB540E.jpg,193 618 344 776,
8A1358AD.jpg,503 491 562 560,
1DC2FAE9.jpg,616 102 854 328,
0B061732.jpg,482 866 554 945,
194FC0D7.jpg,187 940 370 1114,
68FB2B60.jpg,195 1225 378 1350,
2A7811C6.jpg,90 594 215 715,
4761E10A.jpg,280 725 409 879,
97381955.jpg,801 217 1012 438,
D350E678.jpg,205 637 353 766,
2AB7B3C1.jpg,413 663 532 796,
ACA80058.jpg,83 1362 313 1567,
EF70A7A5.jpg,284 955 409 1098,
D0BF9992.jpg,139 1010 218 1093,
0929D2E6.jpg,282 616 416 739,
1267C51F.jpg,262 648 428 803,
4A07FDFE.jpg,280 754 420 869,
659E74CF.jpg,380 707 510 875,
D3F0B6FB.jpg,220 1053 375 1187,
5C85A08C.jpg,1545 126 1661 246,
A2EB0DAD.jpg,807 207 915 323,
FF5AE15C.jpg,666 329 823 484,
EB689292.jpg,59 764 176 882,
16D3DBEB.jpg,1296 242 1483 467,
70E1C6C1.jpg,366 1511 489 1624,
6682D48A.jpg,897 186 1004 291,
6F07463B.jpg,220 487 349 637,
65C86AA5.jpg,366 1508 489 1629,
C8C4EACD.jpg,248 1186 371 1291,
A801FAB0.jpg,351 628 455 725,
11BE6548.jpg,308 1303 499 1500,
1F5A54DB.jpg,1105 1884 1222 1990,
6E003C75.jpg,387 612 502 747,
82688F08.jpg,205 605 336 755,
F40F7D96.jpg,258 1042 429 1218,
2AAD601B.jpg,361 506 489 629,
18E7A17F.jpg,1005 390 1121 527,
5E08726E.jpg,210 1154 348 1303,
9E4288FC.jpg,373 1123 497 1249,
B80FC45E.jpg,407 1482 577 1628,
F5C8E123.jpg,401 258 559 414,
0BF77F48.jpg,125 848 235 950,
453A0B57.jpg,445 428 592 582,
1C8576CB.jpg,347 707 514 882,
48BD440A.jpg,278 523 413 667,
